blue_wins,first_blood,dragons,heralds,experience,kills,assists,towers_destroyed,wards_placed,wards_destroyed,cs_per_min,gold_per_min,avg_level,elite_monsters,total_jungle_minions_killed
1,0,1,1,1837,3,0,0,1,-1,-1.4000000000000021,171.5999999999999,0.40000000000000036,2,24
1,1,0,0,2483,6,6,0,2,2,0.3999999999999986,262.10000000000014,0.20000000000000018,0,-8
0,0,-1,0,-396,-1,-3,0,3,0,-3.900000000000002,-109.90000000000009,0,-1,7
1,1,-1,1,1465,7,7,0,53,2,-0.5,331.29999999999995,0.20000000000000018,0,-1
0,1,-1,0,-3888,-6,-3,0,0,0,-0.6000000000000014,-326.79999999999995,-1,-1,-32
1,0,1,0,-209,-3,-2,0,-8,-1,3.6000000000000014,-62.899999999999864,0.20000000000000018,1,1
1,1,-1,0,-2108,0,1,0,-8,0,-2.700000000000003,1.5,-0.20000000000000018,-1,1
1,0,0,0,657,2,0,0,-27,9,2,130.89999999999986,0.6000000000000005,0,16
0,0,-1,0,266,-1,-4,0,-1,-2,-0.3999999999999986,-99.40000000000009,0,-1,19
0,1,0,1,-3415,-8,-8,-1,-10,2,-2.3000000000000007,-419.9000000000001,-0.6000000000000005,1,8
1,0,1,0,806,2,-1,0,8,-3,4.799999999999997,89.70000000000005,0.20000000000000018,1,-24
1,1,1,0,1416,3,0,0,-23,14,4.5,251.4000000000001,0.40000000000000036,1,-1
1,0,0,1,63,0,-1,0,-1,-1,0.6000000000000014,-31.600000000000136,0,1,-14
0,0,-1,1,-1282,-5,-8,0,18,0,-1.1999999999999993,-263.4000000000001,-0.6000000000000005,0,-18
1,0,0,1,-47,-1,0,0,6,-3,-2.400000000000002,-15.5,0,1,5
0,0,-1,-1,-1393,-3,-3,0,0,1,-0.5,-161.5,-0.39999999999999947,-2,-12
0,1,-1,0,-1437,-3,-3,0,0,-1,-2.900000000000002,-152.20000000000005,-0.20000000000000018,-1,4
1,0,-1,0,1776,2,7,0,23,0,-0.8000000000000007,84.29999999999995,0.20000000000000018,-1,15
0,1,-1,1,754,-2,-6,0,-35,1,-2.3999999999999986,-102.90000000000009,0.20000000000000018,0,18
0,1,-1,0,3054,7,13,0,-3,3,3.1000000000000014,476.5,0.6000000000000005,-1,-1
1,0,1,-1,1827,1,3,0,-6,1,2.3000000000000007,160.29999999999995,0.6000000000000005,0,16
1,0,1,0,427,-1,-1,0,1,-1,-2.1000000000000014,-14.900000000000091,-0.20000000000000018,1,12
1,1,-1,1,2074,2,4,0,6,0,3.900000000000002,187.5,0.6000000000000005,0,4
0,1,0,1,88,-1,-7,-1,-4,1,-3.6999999999999993,-265.9000000000001,-0.20000000000000018,1,3
0,1,1,-1,-3352,-4,-6,0,20,0,-0.1999999999999993,-246.20000000000005,-0.7999999999999998,0,-16
1,0,-1,1,784,-1,0,0,-2,-1,1.9000000000000021,-35.90000000000009,0.20000000000000018,0,-5
0,0,0,0,-3364,-11,-13,0,-23,1,-6.900000000000002,-626,-0.5999999999999996,0,18
1,1,1,-1,1799,2,6,0,-99,2,0.6999999999999993,160.30000000000018,0.6000000000000005,0,5
0,1,0,0,-1205,-3,-3,0,2,-3,2,-145.4000000000001,-0.20000000000000018,0,-16
0,1,-1,1,910,1,-1,0,-2,0,2.099999999999998,155,0.6000000000000005,0,6
1,1,1,0,1766,3,-2,0,0,1,5.200000000000003,242.20000000000005,0.40000000000000036,1,4
1,1,1,0,1175,3,6,0,25,-1,3,231.20000000000005,0.40000000000000036,1,4
0,1,0,0,-3731,-7,-13,0,-2,-1,-4.400000000000002,-429.29999999999995,-1,0,-12
0,0,1,0,-237,2,1,0,1,2,-2.8000000000000007,80,0,1,-4
0,0,1,0,557,0,1,0,16,-1,-4.5,20.299999999999955,0.20000000000000018,1,15
0,0,-1,1,-759,-1,-5,0,-92,-4,-1.8000000000000007,-121.90000000000009,-0.20000000000000018,0,-11
1,1,1,1,1168,7,7,1,-12,-1,-7.100000000000001,323.5,0,2,16
1,1,1,0,1804,5,7,0,4,-3,-0.29999999999999716,229.89999999999986,0.20000000000000018,1,4
1,1,-1,0,2759,3,7,0,-148,3,1.0999999999999979,258.70000000000005,0.8000000000000007,-1,21
0,1,1,0,-1493,-2,2,0,-54,3,-1.6000000000000014,-110.89999999999986,-0.20000000000000018,1,-3
1,1,-1,0,985,0,-3,0,7,0,0.9000000000000021,3.400000000000091,0.20000000000000018,-1,18
1,1,1,1,2086,3,3,0,0,1,0.8000000000000007,337.29999999999995,0.40000000000000036,2,1
1,0,0,0,7645,16,18,1,22,1,5.100000000000001,866.7000000000003,1.5999999999999996,0,2
1,1,0,0,-797,0,0,0,-20,1,0.1999999999999993,47.200000000000045,-0.20000000000000018,0,-11
0,0,-1,1,-1150,-2,1,0,0,1,0.8999999999999986,-118.5,-0.20000000000000018,0,11
1,1,1,1,2596,7,6,0,9,-2,5.5,539.1000000000001,1,2,12
0,1,1,-1,-959,3,7,0,6,-1,-3,45.700000000000045,0,0,-16
1,1,1,0,4106,11,17,0,6,2,-3.1999999999999993,393.10000000000014,0.8000000000000007,1,4
1,1,-1,0,-1269,-2,-6,0,2,-1,-0.1999999999999993,-159.60000000000014,-0.20000000000000018,-1,-5
1,0,1,1,2804,4,-5,1,-7,-1,2.3999999999999986,178.5999999999999,0.7999999999999998,2,4
0,0,-1,0,-2773,-5,-3,0,-34,15,1.3000000000000007,-283.39999999999986,-0.5999999999999996,-1,-16
1,1,-1,0,127,0,2,0,-7,2,5.300000000000001,130,-0.20000000000000018,-1,-26
0,0,1,0,-1700,-7,-8,0,0,0,-0.10000000000000142,-376.4000000000001,-0.20000000000000018,1,0
1,1,0,0,919,1,-2,0,2,2,-2.400000000000002,-19.700000000000045,0.20000000000000018,0,-4
0,1,1,1,-1722,0,-3,-1,-19,11,-7.699999999999999,-284.20000000000005,-0.20000000000000018,2,7
0,0,0,0,841,3,0,0,5,-5,1.8999999999999986,114.20000000000005,0.20000000000000018,0,-4
1,0,1,-1,231,0,2,0,8,-1,-1.1999999999999993,32.399999999999864,0,0,17
1,1,0,0,1019,3,-1,0,5,-1,-0.8999999999999986,207,0.39999999999999947,0,9
1,1,1,1,471,-4,-3,0,9,-2,0,-112.70000000000005,0.20000000000000018,2,18
0,0,-1,-1,-1237,-2,-11,0,-2,-4,-4,-271.29999999999995,-0.6000000000000005,-2,-1
0,0,-1,1,-685,-2,-5,0,0,-2,-0.9000000000000021,-170.5999999999999,-0.20000000000000018,0,-29
0,1,-1,-1,-1490,-6,-6,0,6,0,6.799999999999999,-198.80000000000018,-0.39999999999999947,-2,-16
0,0,-1,0,97,0,0,0,10,1,-0.3000000000000007,-23.200000000000045,0,-1,-19
1,0,1,0,748,3,2,0,-1,0,2.3999999999999986,97.40000000000009,0,1,-17
0,0,-1,0,-1446,-4,-6,0,-2,0,-3.8999999999999986,-295.79999999999995,-0.40000000000000036,-1,-11
1,1,1,0,3469,9,8,0,2,4,1.1999999999999993,343.9000000000001,0.5999999999999996,1,8
1,1,0,1,2833,5,5,0,21,1,3.5,414.10000000000014,0.6000000000000005,1,1
0,0,1,-1,-1400,-4,-3,0,7,-2,-2,-235.79999999999995,-0.20000000000000018,0,0
0,1,0,0,-1720,-3,-4,0,-29,-1,-2.1999999999999993,-240.5,-0.20000000000000018,0,3
0,1,-1,-1,-2013,-2,0,-1,-4,-1,-4.199999999999999,-331.5,-0.40000000000000036,-2,-32
1,1,-1,0,81,-1,1,0,-27,0,-1.3000000000000007,-41.69999999999982,0,-1,-7
0,1,-1,0,-2417,-2,-3,0,1,-3,-3.8999999999999986,-208.79999999999995,-0.20000000000000018,-1,-16
1,0,1,1,1945,2,5,0,8,1,2.8000000000000007,162.5,0.40000000000000036,2,12
0,1,-1,0,-4005,-13,-18,0,2,-2,1.1999999999999993,-521.9000000000001,-1,-1,-4
0,0,-1,0,-1464,-2,-1,0,4,-1,-4.899999999999999,-196,-0.40000000000000036,-1,8
0,1,1,-1,-917,-7,-9,0,16,1,4.199999999999999,-214.5,-0.20000000000000018,0,18
1,1,-1,1,1214,2,1,0,-47,2,1.1999999999999993,156.4000000000001,0.40000000000000036,0,-8
1,1,1,1,734,3,5,0,10,-1,0.3000000000000007,192.29999999999995,0.20000000000000018,2,9
1,1,1,1,860,2,2,1,-2,4,1.8999999999999986,251.79999999999995,0.40000000000000036,2,-3
1,1,1,1,4613,7,7,1,2,7,3.6000000000000014,659.7,1.2000000000000002,2,25
1,1,0,0,285,3,1,0,-2,3,-4.199999999999999,23.90000000000009,0,0,5
0,0,1,-1,-2226,-4,-3,0,7,1,-1.6000000000000014,-282,-0.8000000000000007,0,12
0,0,-1,0,284,-4,-11,0,-5,2,1.9000000000000021,-133.30000000000018,-0.20000000000000018,-1,15
0,1,1,-1,-2887,-1,4,0,1,-3,-3.3000000000000007,-213.19999999999982,-0.40000000000000036,0,-11
0,0,-1,0,-2401,-5,-4,0,-60,0,0,-201.80000000000018,-0.20000000000000018,-1,-7
0,0,-1,0,-3371,-4,-5,0,-3,-13,-3.5,-417.79999999999995,-0.8000000000000007,-1,-29
1,0,-1,0,2830,6,6,0,-1,0,5.900000000000002,409.0999999999999,0.7999999999999998,-1,-8
1,1,1,0,3613,6,10,0,4,0,4.099999999999998,392.29999999999995,1.2000000000000002,1,29
1,1,0,0,2001,9,16,0,32,-1,-3,289.5999999999999,0.6000000000000005,0,8
0,1,-1,-1,914,5,3,0,-19,1,-1.6999999999999993,83.79999999999995,-0.40000000000000036,-2,-4
0,0,-1,0,-653,-2,-4,0,0,0,-0.5999999999999979,-71.29999999999995,0,-1,7
1,0,0,1,1870,-3,-2,0,-25,1,7.699999999999999,115.09999999999991,0.7999999999999998,1,12
1,1,1,1,5766,14,13,0,-1,-1,9.900000000000002,784.7000000000003,1.4000000000000004,2,0
1,1,1,1,2977,3,2,1,16,2,-1.5,294.5,0.40000000000000036,2,5
1,1,-1,0,1219,2,5,0,-5,3,4.300000000000001,224.0999999999999,0.40000000000000036,-1,-25
1,1,-1,-1,3129,8,8,0,0,0,2.3999999999999986,524.0999999999999,1,-2,1
0,1,1,0,1481,2,3,0,3,2,3.3000000000000007,155.0999999999999,0.40000000000000036,1,4
1,0,0,1,-627,-1,-2,0,3,0,-5.5,-131.79999999999995,0,1,14
1,0,-1,0,1326,1,1,0,41,-2,1.4000000000000021,45.899999999999864,0.20000000000000018,-1,2
0,0,-1,-1,-1029,-1,0,0,-3,-1,-1.1999999999999993,-96.79999999999995,0,-2,-5
1,1,1,0,194,-1,-1,0,1,1,-0.8999999999999986,-9.5,0.20000000000000018,1,20
1,0,-1,0,252,2,-2,0,-4,-1,0.3000000000000007,27.700000000000045,-0.20000000000000018,-1,-12
1,0,-1,0,174,-1,-3,-1,-3,-1,-1.5,-247.20000000000005,0,-1,4
1,1,-1,0,1320,2,4,0,-1,1,5.800000000000001,301.79999999999995,0.20000000000000018,-1,-12
1,1,-1,0,-1356,-4,-9,0,-1,-1,-1.5,-248.29999999999995,-0.40000000000000036,-1,2
1,1,-1,1,2418,3,4,1,-32,-3,2.6000000000000014,343.79999999999995,0.7999999999999998,0,4
0,1,-1,0,-1474,0,-1,0,-6,1,1.5,-9.5,-0.39999999999999947,-1,4
1,1,0,1,2910,7,3,0,2,-1,2.3999999999999986,316.79999999999995,0.6000000000000005,1,-18
0,0,-1,-1,-737,-1,-2,0,2,-3,-5.599999999999998,-121.89999999999986,-0.40000000000000036,-2,-21
0,0,0,0,-1299,-3,-6,0,-3,5,-0.6000000000000014,-198.9000000000001,-0.40000000000000036,0,-5
0,1,1,0,-1355,-4,-9,0,-5,0,0.6999999999999993,-243.70000000000005,-0.6000000000000005,1,7
0,0,-1,-1,-2008,-5,-5,0,3,-2,-0.1999999999999993,-307.5,-0.40000000000000036,-2,0
1,0,1,0,1556,5,11,0,-2,3,-0.6999999999999993,182.39999999999986,0.40000000000000036,1,13
1,1,0,0,960,3,3,0,17,1,0.6999999999999993,217.0999999999999,0.39999999999999947,0,4
0,1,1,1,-623,-1,0,0,2,2,0.3000000000000007,-34.200000000000045,-0.20000000000000018,2,-4
1,0,1,-1,-456,2,7,0,1,-1,1.9000000000000021,59.799999999999955,0,0,-8
0,1,1,0,-28,-1,-2,0,1,3,-1.3999999999999986,-2.7999999999999545,0.20000000000000018,1,-2
1,1,0,0,-849,-1,-4,0,-14,0,3.400000000000002,-45,-0.40000000000000036,0,1
1,0,0,0,1899,4,7,0,4,0,-0.3999999999999986,116.59999999999991,0.40000000000000036,0,6
0,1,-1,0,-764,-4,-7,0,19,0,1.5,-111.70000000000005,0,-1,4
0,1,-1,-1,162,0,-1,0,-4,0,1.1000000000000014,26.699999999999818,0,-2,-5
0,0,1,0,-613,1,1,0,-12,3,2.6999999999999993,13.100000000000136,0.20000000000000018,1,-20
1,1,1,1,3776,7,5,1,6,2,2.200000000000003,465.5999999999999,0.7999999999999998,2,1
1,1,1,0,130,1,-3,0,9,-1,-0.3999999999999986,16.100000000000136,0,1,-4
1,1,0,0,1898,1,0,0,3,0,4.400000000000002,213.5,0.20000000000000018,0,4
0,0,1,-1,-1732,-4,-6,0,-4,1,-4.099999999999998,-344.0999999999999,-0.5999999999999996,0,12
0,0,0,0,-5211,-8,-5,0,2,0,-1.2000000000000028,-503.0999999999999,-1.1999999999999993,0,-39
0,0,0,0,-798,-3,-10,0,1,-5,0.40000000000000213,-135.39999999999986,-0.6000000000000005,0,7
0,1,0,0,-676,-1,3,0,4,0,-3.1999999999999993,-68.29999999999995,0,0,-8
0,0,1,0,-3453,-3,-2,0,15,3,-6.5,-446.20000000000005,-0.5999999999999996,1,-38
1,0,-1,0,-563,-2,-7,0,26,2,-1.1000000000000014,-168.20000000000005,0,-1,11
1,1,1,1,7621,10,7,1,-4,6,10.3,802.7,1.6000000000000005,2,29
1,1,0,0,1649,1,3,0,22,-2,0.6000000000000014,99.5,0.40000000000000036,0,8
1,1,0,0,-841,1,-1,0,2,0,2.1999999999999993,117.09999999999991,-0.40000000000000036,0,-4
0,1,-1,0,-603,-1,2,0,49,-2,-1.3000000000000007,-84.89999999999986,-0.20000000000000018,-1,6
0,1,1,0,-2753,0,-3,0,3,1,-0.5999999999999979,-34.700000000000045,-0.7999999999999998,1,-20
1,1,-1,1,850,1,-1,0,-1,3,3.5,101.40000000000009,0.20000000000000018,0,-12
0,0,0,0,1936,3,1,0,-12,0,3,197.79999999999995,0.8000000000000007,0,9
0,1,0,0,-617,2,11,0,3,0,-0.3999999999999986,103.20000000000005,-0.39999999999999947,0,-1
1,0,0,1,-448,-1,-1,0,21,3,-1.3000000000000007,-83,-0.20000000000000018,1,5
0,0,1,-1,-4018,-5,-1,0,-9,2,-7.100000000000001,-369.5,-0.7999999999999998,0,-18
1,1,-1,-1,755,4,5,0,3,1,1,160.5,0,-2,-8
0,0,0,-1,-2633,-4,-10,0,1,0,-0.8000000000000007,-314.20000000000005,-0.6000000000000005,-1,-19
1,0,0,0,-2572,-3,-6,0,-1,-1,-1.4000000000000021,-269.5,-1,0,-11
0,0,1,0,-473,1,0,0,2,-2,-2.299999999999997,-31.200000000000045,0.20000000000000018,1,9
0,1,-1,1,-810,-3,3,0,3,-3,0.1999999999999993,-100.79999999999995,0,0,0
0,0,-1,0,1358,2,4,0,-1,1,-0.3999999999999986,123.20000000000005,0.6000000000000005,-1,4
0,1,0,0,-675,1,-1,0,0,-2,-1.0999999999999979,117.90000000000009,-0.20000000000000018,0,11
0,1,-1,0,-3935,-4,-2,0,5,-2,-2,-228.5999999999999,-1.1999999999999993,-1,-47
1,1,-1,1,-81,1,3,0,7,0,3,125.39999999999986,-0.20000000000000018,0,-26
1,1,0,-1,236,4,3,1,3,1,-1.4000000000000021,269,0.20000000000000018,-1,-12
0,0,-1,0,-709,-2,-4,-1,-6,2,-1.8000000000000007,-196,-0.20000000000000018,-1,3
1,0,1,0,-869,-4,-9,0,-6,2,-2.400000000000002,-275.5,0,1,-1
0,1,-1,0,136,-5,-3,0,0,1,0,-293,0.20000000000000018,-1,-5
1,1,0,0,1391,4,2,0,0,-4,-2.5,171.29999999999995,0.20000000000000018,0,12
1,1,-1,1,682,1,1,0,-1,-2,0.5999999999999979,98.20000000000005,0,0,9
0,0,-1,0,1896,-2,-5,0,5,-2,0.3999999999999986,9.400000000000091,0.20000000000000018,-1,21
0,1,1,0,348,2,3,0,-1,0,0.8999999999999986,58.600000000000136,0,1,3
1,1,1,1,3242,8,3,2,37,-2,0.7000000000000028,438,1,2,2
1,1,1,0,17,-2,-6,0,36,-2,-1.3000000000000007,-22.200000000000045,0,1,14
1,1,1,1,3427,7,4,1,25,2,2.1999999999999993,494.0999999999999,0.6000000000000005,2,3
1,0,0,0,2380,1,0,0,5,1,4.100000000000001,195.79999999999995,0.40000000000000036,0,13
0,0,-1,0,1230,-1,4,0,26,-3,2.8000000000000007,36.600000000000136,0.20000000000000018,-1,12
1,1,0,0,729,-1,-3,0,8,0,0.5999999999999979,-116.5,0,0,0
0,1,1,0,-887,4,2,0,-17,-3,-1,62.899999999999864,-0.20000000000000018,1,-9
1,1,0,0,4510,10,8,0,-2,2,3.8999999999999986,545.1999999999998,1.1999999999999993,0,14
0,0,-1,0,-1363,-2,1,0,5,-1,-2.3999999999999986,-165.60000000000014,-0.20000000000000018,-1,-19
1,1,1,-1,3761,10,14,1,-10,2,7.899999999999999,667.2,1.2000000000000002,0,-5
0,0,1,0,-1985,-3,3,0,-1,2,-3.599999999999998,-255,-0.40000000000000036,1,-4
0,0,-1,0,295,3,1,0,-87,-2,-2.1999999999999993,89.90000000000009,0,-1,11
1,1,0,0,-1277,-3,-3,0,-37,1,3.6999999999999993,-29.40000000000009,-0.20000000000000018,0,4
0,0,-1,0,463,1,2,0,-32,0,3.6000000000000014,84.79999999999995,-0.20000000000000018,-1,-12
1,1,-1,0,-1235,-3,-10,0,-4,0,-1.3000000000000007,-202.60000000000014,-0.40000000000000036,-1,-11
1,1,0,0,450,0,-2,0,-6,2,4.5,88.19999999999982,0,0,-16
0,1,1,0,1874,2,-2,0,38,1,2.3000000000000007,151.79999999999995,0.8000000000000007,1,7
1,0,1,0,1886,2,2,0,0,1,2.599999999999998,134.19999999999982,0.40000000000000036,1,12
0,1,-1,-1,-2976,-5,-6,-1,5,-3,-3.099999999999998,-447.3000000000002,-0.40000000000000036,-2,-19
0,1,0,1,248,1,-2,0,-3,2,-0.6999999999999993,35.40000000000009,0.20000000000000018,1,-8
0,1,0,0,-669,-1,-2,0,-6,-1,0.09999999999999787,-61.799999999999955,0.20000000000000018,0,-20
0,1,-1,-1,-414,-2,-3,0,0,-1,0.5999999999999979,26.200000000000045,-0.20000000000000018,-2,-1
1,0,1,0,2663,6,8,0,-39,-4,5.400000000000002,442.4000000000001,0.40000000000000036,1,-9
0,1,0,-1,846,1,2,0,-107,-2,4,194.0999999999999,0.6000000000000005,-1,3
1,0,1,0,1798,1,3,0,-35,-1,1.1999999999999993,99,0.40000000000000036,1,11
1,1,1,0,1222,5,4,0,3,1,1.3000000000000007,281.3000000000002,0.40000000000000036,1,3
0,0,-1,0,-2574,-5,0,0,-2,-7,-4.5,-317.89999999999986,-0.40000000000000036,-1,0
0,1,-1,1,-1168,0,0,0,-38,2,0.1999999999999993,60.700000000000045,-0.20000000000000018,0,6
1,1,-1,-1,1882,6,6,0,-1,0,3.6000000000000014,345.39999999999986,0.40000000000000036,-2,-16
0,0,0,0,144,5,7,0,2,-4,-1.6000000000000014,90.10000000000014,0.20000000000000018,0,-23
1,0,-1,0,-2808,-4,-6,0,3,-1,-4.400000000000002,-368.79999999999995,-0.6000000000000005,-1,-8
0,1,-1,0,-5031,-10,-16,0,45,-2,-2,-456.10000000000014,-1.5999999999999996,-1,-20
0,0,-1,0,-2876,-7,-13,0,-7,-1,-5.100000000000001,-453.79999999999995,-0.20000000000000018,-1,-13
1,0,1,1,1183,0,0,0,0,2,1.1000000000000014,166.70000000000005,0,2,28
0,0,-1,1,-2872,-5,2,0,16,0,-2.8000000000000007,-277.5,-0.6000000000000005,0,11
1,1,1,-1,458,4,3,1,-65,3,1.3999999999999986,183.70000000000005,0,0,-12
0,0,-1,1,-298,-1,-5,0,-3,2,-2.3000000000000007,-56.399999999999864,-0.20000000000000018,0,-19
1,1,0,0,2080,4,4,0,1,1,4,245.5,0.6000000000000005,0,-20
0,1,-1,1,1976,6,10,0,7,-2,3.3000000000000007,344.6999999999998,0.40000000000000036,0,-24
0,0,-1,0,485,-2,1,0,-3,-3,1.6999999999999993,-53,0.20000000000000018,-1,2
1,1,1,0,5096,5,7,0,-5,2,7.699999999999999,479.79999999999995,1.2000000000000002,1,15
0,0,0,1,1008,2,0,0,-3,2,0.1999999999999993,92.89999999999986,0,1,-14
1,1,1,0,2039,2,0,0,10,0,0.3000000000000007,156.79999999999995,0.20000000000000018,1,5
0,0,1,1,-1447,1,4,0,-21,1,-2.6999999999999993,-97.09999999999991,-0.20000000000000018,2,-17
0,0,0,0,473,0,-2,0,-21,-2,1.6000000000000014,25.90000000000009,0.20000000000000018,0,6
1,1,1,1,3792,3,3,0,18,0,7.899999999999999,303.5,1,2,-3
1,0,0,1,2360,5,3,0,0,1,2.3999999999999986,243.89999999999986,0.20000000000000018,1,-1
1,1,1,0,-575,1,8,0,-1,-2,-3.099999999999998,78.70000000000005,0,1,15
0,1,1,0,-288,-1,0,0,-2,3,-1,-59.899999999999864,0,1,-2
0,0,-1,0,1173,3,0,0,3,1,0.6000000000000014,173.4000000000001,0.40000000000000036,-1,7
0,1,1,0,241,2,4,0,-22,0,-3.3999999999999986,72.40000000000009,0,1,3
0,0,1,0,-1348,-2,2,0,35,0,-0.3000000000000007,-39.899999999999864,0,1,4
1,0,0,1,1627,7,5,0,-12,12,1.1000000000000014,374.5,0.20000000000000018,1,-5
0,0,1,-1,-2746,-5,-3,-1,-4,-1,-1.6999999999999993,-426.70000000000005,-0.7999999999999998,0,-24
0,1,-1,1,-2046,-1,3,0,6,2,-1.8000000000000007,-206.10000000000014,-0.5999999999999996,0,-13
0,0,1,-1,935,-1,-2,0,4,-2,1.5999999999999979,-46,0,0,12
1,1,-1,0,4379,10,12,1,9,0,6.800000000000001,696.8000000000002,0.8000000000000007,-1,-17
1,1,-1,1,-1114,-3,1,0,4,1,1.3999999999999986,-104.09999999999991,0.20000000000000018,0,0
1,1,-1,1,1183,5,5,1,-3,3,1.3000000000000007,297.9000000000001,0.20000000000000018,0,-28
0,1,-1,1,-576,2,4,0,2,-2,4.699999999999999,152.29999999999995,0,0,-18
0,1,-1,-1,-554,0,-1,0,1,1,1.5,87.40000000000009,-0.20000000000000018,-2,-5
0,0,0,-1,83,-4,-8,0,-10,3,-1.5,-279.3000000000002,0.20000000000000018,-1,1
1,1,1,0,1668,2,0,0,-44,-1,2.8000000000000007,187.60000000000014,0.20000000000000018,1,20
1,1,1,1,3081,5,7,0,28,-11,2.5,269.60000000000014,0.6000000000000005,2,14
1,0,-1,0,659,-1,-7,0,-37,1,3.099999999999998,-45.299999999999955,-0.20000000000000018,-1,5
0,1,1,0,-2719,-1,-3,0,-3,-4,0,-39.299999999999955,-0.40000000000000036,1,11
0,0,0,0,-2889,-4,-7,0,-5,0,-1.6999999999999993,-323.39999999999986,-0.6000000000000005,0,-24
0,0,1,0,527,2,2,0,26,0,-0.6000000000000014,105.80000000000018,0.40000000000000036,1,-3
0,0,-1,0,-1473,-4,-7,0,-4,-1,-1.3000000000000007,-350.5,-0.40000000000000036,-1,-9
0,1,0,0,1004,4,11,0,-3,0,-0.3000000000000007,203.10000000000014,0.1999999999999993,0,-3
1,0,1,-1,2608,4,4,0,6,-4,3.1999999999999993,243.60000000000014,0.20000000000000018,0,4
1,1,0,0,763,1,3,0,0,-1,4.600000000000001,145,0,0,-4
1,0,0,1,1269,6,8,1,-19,1,-1.2000000000000028,376.0999999999999,0.6000000000000005,1,-7
0,1,1,-1,-1446,1,3,0,2,-1,-1.6999999999999993,38.5,-0.40000000000000036,0,-20
1,0,-1,0,753,0,-1,0,1,3,-0.5,69.89999999999986,0,-1,14
1,1,1,0,1988,1,4,1,6,0,3.6000000000000014,285.8000000000002,0,1,-1
0,1,-1,0,-2532,-7,-12,0,63,0,-3.1999999999999993,-431.0999999999999,-0.6000000000000005,-1,-7
1,1,-1,-1,1126,4,5,0,3,-1,-0.7999999999999972,190.0999999999999,0.20000000000000018,-2,-6
1,1,1,1,3045,8,11,0,39,1,7,530.2,0.5999999999999996,2,11
0,1,1,0,-1195,-3,-7,0,-2,1,-1.5,-186.0999999999999,-0.40000000000000036,1,-5
1,0,1,0,4243,7,9,0,0,0,4.800000000000001,394.29999999999995,1.1999999999999993,1,-7
0,1,1,1,2643,3,1,0,2,-2,1,199.4000000000001,0.40000000000000036,2,21
0,0,-1,-1,-3716,-8,-7,-1,7,1,-8.099999999999998,-589.1000000000001,-0.8000000000000007,-2,7
1,1,0,0,-722,0,1,0,-33,15,1.1000000000000014,15.199999999999818,-0.20000000000000018,0,-9
0,0,-1,-1,427,-3,-6,0,2,-3,0.6999999999999993,-126.70000000000005,-0.20000000000000018,-2,8
1,1,-1,1,3197,3,6,1,3,1,4.799999999999999,463.9000000000001,1,0,6
1,1,1,0,2506,7,10,0,-8,3,3.6000000000000014,399.1999999999998,0.5999999999999996,1,-4
1,1,1,-1,1170,7,6,0,4,0,-3.6000000000000014,273.9000000000001,0.20000000000000018,0,-1
1,1,-1,0,894,0,1,0,61,-1,3,138.9000000000001,0.39999999999999947,-1,-5
0,0,0,1,-1494,-6,-9,0,21,-1,-3.099999999999998,-246.70000000000005,-0.7999999999999998,1,14
1,0,-1,-1,436,1,-1,0,2,1,4,75.5,0.20000000000000018,-2,-8
1,0,1,1,-196,-1,-6,1,-60,-2,2.8999999999999986,172.5999999999999,0,2,-3
0,0,-1,0,1723,2,-3,0,6,-2,-1.6000000000000014,80.5,0.40000000000000036,-1,23
0,0,-1,0,-646,-6,-11,0,-2,-2,-2.1999999999999993,-308.20000000000005,0,-1,8
1,1,-1,0,2510,8,12,0,-2,5,2.1000000000000014,305.39999999999986,0.40000000000000036,-1,-18
1,0,1,0,559,1,0,0,-1,3,0.7000000000000028,59.700000000000045,0.20000000000000018,1,19
1,1,1,0,-483,2,4,0,21,3,-3.200000000000003,66.90000000000009,0,1,17
1,1,1,1,-442,0,-3,0,-2,0,-4.300000000000001,-48.299999999999955,-0.20000000000000018,2,12
0,0,-1,0,612,-1,2,0,5,2,-0.1999999999999993,126.59999999999991,0,-1,2
1,1,1,-1,168,0,1,0,-4,0,1.1999999999999993,115.59999999999991,0.20000000000000018,0,13
1,1,0,0,-951,1,1,0,5,-1,-1.1000000000000014,-79.39999999999986,-0.40000000000000036,0,-23
0,0,-1,-1,-2114,-5,-3,-1,-7,-4,-1.8000000000000007,-305.10000000000014,-0.6000000000000005,-2,4
0,1,1,0,-1466,-1,2,0,29,0,-0.3999999999999986,-91.60000000000014,-0.6000000000000005,1,-8
1,1,1,0,4860,11,23,0,-38,4,9.3,703.9000000000001,0.7999999999999998,1,-12
1,0,-1,0,-1304,-5,-7,0,-78,0,-4.5,-258.10000000000014,-0.20000000000000018,-1,0
0,0,-1,1,611,0,0,0,3,-3,-1.1999999999999993,31.399999999999864,-0.40000000000000036,0,7
0,0,1,0,-1153,-4,-7,0,-2,-1,-1.5,-168.20000000000005,0,1,5
1,0,-1,0,1254,3,2,0,-42,-1,1.8999999999999986,213.5,0,-1,4
0,1,1,-1,-226,3,5,0,2,-1,3.299999999999997,125,0,0,-11
0,0,0,0,-46,-3,-4,0,1,-1,2.1000000000000014,-174,-0.20000000000000018,0,0
0,0,-1,1,-960,-3,-2,0,0,-1,-2.599999999999998,-64.59999999999991,-0.20000000000000018,0,29
